"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"403","J.J. Arcega-Whiteside","PHI","wr","14","KC","0.3","0","0","0","0","0","0","0.0423","0.2408","0.0015","0.156","0.0974","1.4223","0.0069","0.0017","0.0008","0.0004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"404","James Proche","BLT","wr","8","@DEN","0.3","0","0","0","0","0","0","0.0287","0.1685","0.0009","0.1643","0.1082","1.2653","0.0063","0.0016","0.0008","0.0005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"405","Cody White","PIT","wr","7","@GB","0.3","0","0","0","0","0","0","0","0","0","0.183","0.1143","1.4333","0.0069","0.0013","0.0006","0.0003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"406","Malik Taylor","GB","wr","13","PIT","0.3","0","0","0","0","0","0","0.0259","0.1534","0.001","0.1604","0.1132","1.4428","0.009","0.0016","0.0008","0.0006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"407","Michael Strachan","IND","wr","14","@MIA","0.3","0","0","0","0","0","0","0","0","0","0.1491","0.0965","1.2627","0.0067","0.0011","0.0005","0.0002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"408","Frank Darby","ATL","wr","6","WAS","0.2","0","0","0","0","0","0","0.0249","0.1531","0.001","0.0704","0.0469","0.6796","0.0043","0.0009","0.0004","0.0002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"409","Dax Milne","WAS","wr","9","@ATL","0.2","0","0","0","0","0","0","0","0","0","0.098","0.0651","0.9023","0.0045","0.0007","0.0004","0.0002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"410","Bennett Skowronek","LA","wr","11","ARZ","0.1","0","0","0","0","0","0","0","0","0","0.0347","0.0243","0.3216","0.002","0.0003","0.0001","0.0001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"411","Antoine Wesley","ARZ","wr","12","@LA","0.1","0","0","0","0","0","0","0.0214","0.1209","0.0006","0.0666","0.0445","0.564","0.0026","0.0008","0.0004","0.0002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"412","Christian Blake","ATL","wr","6","WAS","0.1","0","0","0","0","0","0","0.0249","0.1359","0.001","0.0704","0.0484","0.549","0.0031","0.0009","0.0004","0.0002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"413","Equanimeous St. Brown","GB","wr","13","PIT","0.1","0","0","0","0","0","0","0","0","0","0.0641","0.0431","0.5835","0.0037","0.0005","0.0002","0.0002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"414","Malik Turner","DAL","wr","7","CAR","0.1","0","0","0","0","0","0","0","0","0","0.0351","0.0244","0.3509","0.0019","0.0003","0.0001","0.0001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"415","Ihmir Smith-Marsette","MIN","wr","7","CLV","0.1","0","0","0","0","0","0","0","0","0","0.0663","0.0448","0.61","0.0037","0.0822","0.0411","0.0001","88.1228","0.0704","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"416","De'Michael Harris","IND","wr","14","@MIA","0.1","0","0","0","0","0","0","0","0","0","0.0596","0.0427","0.4175","0.0022","0.0005","0.0002","0.0001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"417","Simi Fehoko","DAL","wr","7","CAR","0.1","0","0","0","0","0","0","0","0","0","0.0702","0.0468","0.6958","0.0036","0.0005","0.0003","0.0001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"418","Gunner Olszewski","NE","wr","14","TB","0.1","0","0","0","0","0","0","0.0246","0.1384","0.0009","0.0648","0.0424","0.5381","0.0028","0.0302","0.0151","0.0001","17.8447","0.0212","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"419","K.J. Hill","LAC","wr","7","LV","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0624","0.0312","0","61.5154","0.0453","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"420","Jaelon Darden","TB","wr","9","@NE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0525","0.0263","0","60.1785","0.0392","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"421","Tylan Wallace","BLT","wr","8","@DEN","0","0","0","0","0","0","0","0","0","0","0.0274","0.0176","0.2312","0.0012","0.0002","0.0001","0.0001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"422","Tutu Atwell","LA","wr","11","ARZ","0","0","0","0","0","0","0","0","0","0","0.0347","0.0246","0.3148","0.0019","0.0384","0.0192","0.0001","60.0465","0.0345","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"423","Andy Dalton","CHI","qb","10","DET","4.4","5.4123","8.7731","58.603","0.4169","0.1912","0.4783","0.8272","2.548","0.0611","0","0","0","0","0.1174","0.0587","0.0149","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"424","Nick Foles","CHI","qb","10","DET","4.3","5.4123","9.0261","58.603","0.4169","0.1472","0.3947","0.6579","2.3082","0.0422","0","0","0","0","0.1377","0.0689","0.0088","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"425","Taysom Hill","NO","qb","6","NYG","3.1","1.1662","1.6143","12.2967","0.0789","0.0435","0.1561","1.8583","8.4319","0.1456","0.3163","0.2363","2.617","0.0289","0.1543","0.0772","0.0029","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"426","Trey Lance","SF","qb","6","SEA","1.8","1.2223","1.683","13.5315","0.073","0.0482","0.131","1.3671","3.6129","0.1144","0","0","0","0","0.1222","0.0611","0.0056","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"427","Jacob Eason","IND","qb","14","@MIA","0.7","1.0562","1.6048","10.6724","0.0628","0.0514","0.1283","0.1201","0.4074","0.0036","0","0","0","0","0.0236","0.0118","0.0023","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"428","Chad Henne","KC","qb","12","@PHI","0.5","0.516","0.7735","6.248","0.0474","0.0198","0.0566","0.0435","0.2797","0.0029","0","0","0","0","0.0115","0.0058","0.0017","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"429","Blaine Gabbert","TB","qb","9","@NE","0.5","0.5494","0.7389","6.4993","0.0456","0.0207","0.0563","0.0655","0.2947","0.0023","0","0","0","0","0.0124","0.0062","0.0017","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"430","Chase Daniel","LAC","qb","7","LV","0.4","0.5072","0.729","6.2175","0.0357","0.0205","0.0608","0.0631","0.2592","0.0023","0","0","0","0","0.0107","0.0054","0.0013","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"431","Case Keenum","CLV","qb","13","@MIN","0.4","0.4863","0.7368","5.5175","0.0428","0.0158","0.0352","0.0441","0.2182","0.0032","0","0","0","0","0.0132","0.0066","0.0021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"432","Geno Smith","SEA","qb","9","@SF","0.4","0.448","0.6916","5.4669","0.0368","0.0338","0.0566","0.0398","0.2543","0.0015","0","0","0","0","0.0092","0.0046","0.0015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"433","Sean Mannion","MIN","qb","7","CLV","0.4","0.4962","0.7324","5.6242","0.0387","0.0309","0.0442","0.0354","0.2556","0.0029","0","0","0","0","0.0111","0.0056","0.0016","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"434","Brandon Allen","CIN","qb","10","JAX","0.4","0.4867","0.7095","5.5924","0.037","0.0215","0.0454","0.0585","0.2695","0.0025","0","0","0","0","0.0098","0.0049","0.0013","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"435","Mitchell Trubisky","BUF","qb","7","HST","0.4","0.4896","0.7126","5.7818","0.0441","0.014","0.0404","0.0695","0.3173","0.0031","0","0","0","0","0.0091","0.0045","0.0011","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"436","Nathan Peterman","LV","qb","8","@LAC","0.4","0.5122","0.6914","5.6716","0.0394","0.0437","0.0509","0.07","0.289","0.0027","0","0","0","0","0.0112","0.0056","0.0017","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"437","Phillip Walker","CAR","qb","13","@DAL","0.4","0.4803","0.7469","5.4095","0.0323","0.0399","0.0558","0.0695","0.331","0.0041","0","0","0","0","0.013","0.0065","0.0013","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"438","Cooper Rush","DAL","qb","7","CAR","0.4","0.5228","0.7152","5.7722","0.0334","0.0212","0.0546","0.0411","0.2633","0.0012","0","0","0","0","0.0096","0.0048","0.001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"439","Josh Rosen","ATL","qb","6","WAS","0.4","0.5221","0.7209","5.639","0.0388","0.0266","0.0693","0.0627","0.2752","0.003","0","0","0","0","0.011","0.0055","0.0012","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"440","Jordan Love","GB","qb","13","PIT","0.4","0.4698","0.6734","5.627","0.0393","0.0174","0.0574","0.0655","0.2555","0.0024","0","0","0","0","0.0112","0.0056","0.0012","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"441","John Wolford","LA","qb","11","ARZ","0.4","0.5354","0.7059","5.8818","0.0373","0.0182","0.0554","0.0391","0.2658","0.0013","0","0","0","0","0.009","0.0045","0.0013","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"442","Logan Woodside","TEN","qb","13","@NYJ","0.4","0.4268","0.6169","4.9699","0.0331","0.0179","0.0494","0.0626","0.2956","0.0025","0","0","0","0","0.0105","0.0052","0.0007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"443","Joe Flacco","PHI","qb","14","KC","0.3","0.4398","0.7669","4.6858","0.0237","0.0142","0.0499","0.0604","0.2099","0.0029","0","0","0","0","0.0161","0.008","0.0009","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"444","Brian Hoyer","NE","qb","14","TB","0.3","0.4546","0.7213","4.9109","0.027","0.0143","0.0421","0.0392","0.2259","0.0022","0","0","0","0","0.0125","0.0063","0.0015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"445","Colt McCoy","ARZ","qb","12","@LA","0.3","0.4753","0.7244","5.0512","0.0273","0.0183","0.06","0.0722","0.2925","0.0022","0","0","0","0","0.0116","0.0058","0.0015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"446","Mike Glennon","NYG","qb","10","@NO","0.3","0.4474","0.7466","5.3195","0.0276","0.0202","0.0499","0.0316","0.2371","0.0019","0","0","0","0","0.0112","0.0056","0.0011","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"447","Jeff Driskel","HST","qb","10","@BUF","0.3","0.4493","0.6835","4.9337","0.0234","0.013","0.0726","0.0796","0.3872","0.0023","0","0","0","0","0.0099","0.005","0.0009","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"448","C.J. Beathard","JAX","qb","7","@CIN","0.3","0.445","0.7286","4.8418","0.0243","0.0259","0.0524","0.0451","0.2863","0.0025","0","0","0","0","0.0119","0.006","0.0008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"449","Kyle Allen","WAS","qb","9","@ATL","0.3","0.474","0.6991","5.1941","0.0273","0.0164","0.051","0.0573","0.2288","0.0032","0","0","0","0","0.0149","0.0075","0.0011","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"450","Reid Sinnett","MIA","qb","14","IND","0.3","0.4328","0.7029","5.1579","0.0265","0.0208","0.0589","0.0674","0.384","0.002","0","0","0","0","0.0113","0.0057","0.001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"451","Drew Lock","DEN","qb","11","BLT","0.3","0.4316","0.6959","5.0996","0.0279","0.02","0.0321","0.0579","0.2696","0.0028","0","0","0","0","0.0099","0.0049","0.0011","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"452","Tyler Huntley","BLT","qb","8","@DEN","0.3","0.3695","0.6059","4.4207","0.0254","0.0167","0.0537","0.0765","0.5446","0.0045","0","0","0","0","0.0111","0.0055","0.0012","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"453","Mike White","NYJ","qb","6","TEN","0.3","0.4536","0.6922","4.8628","0.0277","0.0209","0.0505","0.0627","0.2924","0.0027","0","0","0","0","0.0111","0.0055","0.001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"454","David Blough","DET","qb","9","@CHI","0.3","0.4356","0.6773","4.9609","0.0245","0.0258","0.0598","0.0585","0.3065","0.0024","0","0","0","0","0.0096","0.0048","0.0008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"455","Mason Rudolph","PIT","qb","7","@GB","0.3","0.4936","0.7468","5.099","0.0275","0.0244","0.0473","0.0411","0.2149","0.0019","0","0","0","0","0.0108","0.0054","0.0011","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"456","Bengals DST","CIN","dst","10","JAX","10.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.613","0.0349","1.5052","1.1115","0.5557","0.4014","62.8653","0.0545","0.0271","0.0655","0.1734","0.2639","0.2509","0.1491","0.0701","0","0","0","0","0","0","0","0","0","0"
"456","Greg Joseph","MIN","k","7","CLV","9.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4163","0.4239","0.3568","0.4239","0.4758","0.6071","0.5352","0.7358","2.6954","2.7952","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"457","Brandon McManus","DEN","k","11","BLT","9.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3173","0.3173","0.3173","0.3372","0.5157","0.5829","0.6347","0.9973","2.2548","2.4526","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"458","Robbie Gould","SF","k","6","SEA","9.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1816","0.1816","0.4842","0.581","0.7868","0.911","0.3631","0.9986","2.3826","2.4556","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"459","Greg Zuerlein","DAL","k","7","CAR","9.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0376","0","0.2257","0.2257","0.6018","0.6565","0.5266","0.7206","0.4138","0.8275","2.5289","2.6794","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"460","Mason Crosby","GB","k","13","PIT","9.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0678","0","0.2714","0.2736","0.6106","0.6427","0.3392","0.3675","0.4071","0.5349","2.9644","3.091","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"461","Tristan Vizcaino","LAC","k","7","LV","9.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5003","0.5074","0.3638","0.383","0.6822","0.9324","0.2729","0.4469","2.4965","3.207","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"462","Evan McPherson","CIN","k","10","JAX","9.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1332","0.1359","0.7106","0.7681","0.4885","0.6235","0.3553","0.5161","2.9871","3.0307","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"464","Buccaneers DST","TB","dst","9","@NE","9.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.4899","0.0336","1.1001","1.1433","0.5717","0.3537","60.1785","0.0392","0.0228","0.0538","0.1465","0.239","0.2541","0.176","0.1078","0","0","0","0","0","0","0","0","0","0"
"463","Randy Bullock","TEN","k","13","@NYJ","9.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.225","0.225","0.45","0.4999","0.6299","0.7781","0.36","0.6894","2.7342","2.8374","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"464","Aldrick Rosas","NO","k","6","NYG","9.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3594","0.3594","0.5647","0.7133","0.5647","1.1208","0.2567","0.5312","2.8143","3.019","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"467","Bills DST","BUF","dst","7","HST","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.0705","0.0344","1.1468","1.0163","0.5081","0.0767","58.7684","0.0554","0.0409","0.0862","0.2028","0.2726","0.2289","0.1201","0.0485","0","0","0","0","0","0","0","0","0","0"
"465","Jason Myers","SEA","k","9","@SF","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1168","0.1173","0.4673","0.4919","0.8178","0.9813","0.2921","0.4172","2.5375","2.7571","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"466","Younghoe Koo","ATL","k","6","WAS","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5203","0.5203","0.5203","0.5699","0.4403","0.5503","0.3202","0.3332","2.5249","2.7191","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"467","Jason Sanders","MIA","k","14","IND","8.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0399","0","0.359","0.359","0.2792","0.2979","0.6782","0.928","0.3989","0.4987","2.2018","2.2337","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"471","Saints DST","NO","dst","6","NYG","8.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.1613","0.0348","0.9978","1.5099","0.7549","0.1006","88.9917","0.0703","0.0207","0.0543","0.1547","0.2544","0.2613","0.1677","0.0869","0","0","0","0","0","0","0","0","0","0"
"468","Justin Tucker","BLT","k","8","@DEN","8.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.318","0.318","0.4372","0.4602","0.5962","0.6999","0.3577","0.511","2.3577","2.4171","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"469","Cairo Santos","CHI","k","10","DET","8.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5532","0.5532","0.5071","0.5917","0.5071","0.5917","0.1383","0.2541","2.9373","2.9938","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"470","Matt Gay","LA","k","11","ARZ","8.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3974","0.3974","0.7064","0.8477","0.5298","0.6692","0.1325","0.1892","2.7465","2.9691","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"475","Chiefs DST","KC","dst","12","@PHI","8.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.8408","0.0321","0.9163","1.4785","0.7392","0.1833","58.4384","0.0696","0.0228","0.0538","0.1465","0.239","0.2541","0.176","0.1078","0","0","0","0","0","0","0","0","0","0"
"471","Dustin Hopkins","WAS","k","9","@ATL","8.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1973","0.2137","0.434","0.4822","0.868","1.111","0.1973","0.3778","2.2323","2.3439","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"472","Jake Elliott","PHI","k","14","KC","8.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2382","0.2912","0.4764","0.4764","0.6353","0.7818","0.397","0.8611","1.9654","2.0828","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"473","Tyler Bass","BUF","k","7","HST","8.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0273","0","0.41","0.41","0.2733","0.3905","0.3827","0.487","0.2733","0.3905","3.5859","3.7353","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"479","Titans DST","TEN","dst","13","@NYJ","8.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.9294","0.0352","1.4056","1.0363","0.5182","0.0474","73.6507","0.056","0.026","0.0591","0.1554","0.2443","0.2504","0.1672","0.0976","0","0","0","0","0","0","0","0","0","0"
"474","Matt Prater","ARZ","k","12","@LA","8.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2728","0.2728","0.4093","0.4465","0.7276","1.2369","0.2728","0.3898","2.1539","2.2777","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"475","Zane Gonzalez","CAR","k","13","@DAL","8.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6206","0.6206","0.4267","0.4571","0.3879","0.6095","0.2715","0.3974","2.332","2.4228","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
