"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","auctionValue","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"163","Michael Wilson","ARZ","wr","14","17","122.1","0","0","0","0","0","0","0","0","0","0","78.0057","50.5667","567.2119","2.4709","0.4804","0.2402","0.103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"164","Rashod Bateman","BLT","wr","13","17","121.2","0","0","0","0","0","0","0","4.5102","27.1316","0.2491","68.2117","44.2177","564.4742","2.7472","0.5352","0.2676","0.0693","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"165","Alec Pierce","IND","wr","11","17","121.1","0","0","0","0","0","0","0","0","0","0","71.2841","41.4269","612.7306","3.0836","0.4952","0.2476","0.0935","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"166","Bryce Young","CAR","qb","7","17","238.9","0","311.6523","494.7622","3302.401","19.3843","14.2017","41.5397","63.3598","290.2796","2.8332","0","0","0","0","7.9935","3.9967","0.7053","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"167","Deshaun Watson","CLV","qb","5","17","238.8","0","284.6045","464.4792","3297.0721","17.5411","7.821","50.0949","88.3733","303.2901","2.8428","0","0","0","0","8.0854","4.0427","0.5967","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"168","Jake Ferguson","DAL","te","7","17","100.7","0","0","0","0","0","0","0","0","0","0","54.6222","40.3293","418.1684","3.0751","0.471","0.2355","0.1703","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"169","Curtis Samuel","WAS","wr","14","17","120.4","0","0","0","0","0","0","0","27.1006","152.2923","1.8106","60.8935","42.4851","403.6149","1.9406","0.7897","0.3949","0.0846","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"170","Odell Beckham Jr.","BLT","wr","13","17","119.9","0","0","0","0","0","0","0","4.5102","20.947","0.2438","71.1561","45.2645","525.4676","3.0905","0.3901","0.1951","0.0687","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"171","Dawson Knox","BUF","te","13","17","99.9","0","0","0","0","0","0","0","0","0","0","49.4371","35.9443","420.0374","3.6522","0.3098","0.1549","0.0844","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"172","K.J. Osborn","MIN","wr","13","17","119.7","0","0","0","0","0","0","0","0","0","0","66.6944","46.6078","534.4569","3.297","0.4498","0.2249","0.069","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"173","Jayden Reed","GB","wr","6","17","119.7","0","0","0","0","0","0","0","0","0","0","72.9068","44.8142","578.5192","2.9447","1.7469","0.8734","0.1041","1148.8883","0.8913","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"174","Trey Palmer","TB","wr","5","17","119.6","0","0","0","0","0","0","0","0","0","0","72.5974","45.1259","567.9554","2.9429","0.4287","0.2144","0.1101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"175","Chuba Hubbard","CAR","rb","7","17","104.5","0","0","0","0","0","0","0","127.5536","531.3903","3.6307","18.7027","14.784","115.3834","0.5894","0.7479","0.374","0.0389","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"176","Mac Jones","NE","qb","11","17","237","0","334.6302","515.17","3648.6879","21.5078","14.5799","34.1849","40.0719","141.7858","1.1232","0","0","0","0","5.3147","2.6574","0.6536","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"177","Michael Mayer","LV","te","13","17","98.6","0","0","0","0","0","0","0","0","0","0","54.0591","38.7192","418.8954","2.9842","0.474","0.237","0.1466","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"178","Jared Goff","DET","qb","9","17","235.4","0","349.7624","536.2965","3631.7768","23.0022","10.5658","27.0444","23.9001","65.6059","0.6105","0","0","0","0","6.8567","3.4284","0.9669","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"179","Zamir White","LV","rb","13","17","101.1","0","0","0","0","0","0","0","118.8698","520.6872","3.7668","16.6778","13.4283","99.4308","0.5548","0.8541","0.4271","0.0934","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"180","De'Von Achane","MIA","rb","10","17","100.8","0","0","0","0","0","0","0","86.1276","381.5093","2.4964","29.7641","23.9299","183.7327","0.9277","0.7808","0.3904","0.0844","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"181","Ryan Tannehill","TEN","qb","7","17","233.7","0","309.9302","485.3246","3491.4779","19.8656","10.875","40.2911","23.5422","175.874","1.5192","0","0","0","0","5.1962","2.5981","0.6888","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"182","Isaiah Hodgins","NYG","wr","13","17","115.3","0","0","0","0","0","0","0","0","0","0","61.7962","44.6452","528.2036","2.9834","0.4855","0.2427","0.0671","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"183","Joshua Kelley","LAC","rb","5","17","99.8","0","0","0","0","0","0","0","99.1173","398.9597","2.4334","27.6022","21.6752","189.5642","0.871","1.2733","0.6367","0.0523","842.8924","0.5163","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"184","Noah Fant","SEA","te","5","17","94.9","0","0","0","0","0","0","0","0","0","0","52.1255","39.3692","392.0307","2.7119","0.3509","0.1754","0.1184","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"185","Darnell Mooney","CHI","wr","13","17","114.4","0","0","0","0","0","0","0","0","0","0","72.729","45.832","545.7118","2.3372","0.2691","0.1345","0.0599","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"186","Logan Thomas","WAS","te","14","17","94.5","0","0","0","0","0","0","0","0","0","0","56.0607","40.1127","382.7853","2.6877","0.5292","0.2646","0.1092","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"187","Jonathan Mingo","CAR","wr","7","17","114","0","0","0","0","0","0","0","0","0","0","66.936","41.8139","548.7541","2.8861","0.3972","0.1986","0.076","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"188","Jeff Wilson Jr.","MIA","rb","10","14","98.9","0","0","0","0","0","0","0","93.5522","395.4127","2.81","27.7675","21.6521","161.1003","0.8671","1.1397","0.5698","0.0469","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"189","Marquez Valdes-Scantling","KC","wr","10","17","113.8","0","0","0","0","0","0","0","0","0","0","61.8881","35.0252","573.4852","3.5693","0.2362","0.1181","0.0456","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"190","Romeo Doubs","GB","wr","6","17","113.3","0","0","0","0","0","0","0","0","0","0","74.0032","47.7777","515.1292","2.3679","0.7014","0.3507","0.0972","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"191","Elijah Mitchell","SF","rb","9","17","98.2","0","0","0","0","0","0","0","127.0209","570.2749","4.2317","9.8024","8.0201","57.1298","0.3526","0.3411","0.1705","0.0485","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"192","Zach Ertz","ARZ","te","14","17","91.4","0","0","0","0","0","0","0","0","0","0","55.2541","40.204","370.6027","2.3324","0.3366","0.1683","0.1572","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"193","Tank Bigsby","JAX","rb","9","17","95.6","0","0","0","0","0","0","0","108.5303","477.6673","3.2894","17.4629","14.1345","108.0503","0.5761","0.8245","0.4122","0.0626","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"194","Robert Woods","HST","wr","7","17","109.7","0","0","0","0","0","0","0","0","0","0","67.9085","46.8412","487.0628","2.3234","0.3213","0.1606","0.1932","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"195","Marvin Jones Jr.","DET","wr","9","17","109.4","0","0","0","0","0","0","0","0","0","0","63.2067","41.5873","476.8555","3.3518","0.2536","0.1268","0.087","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"196","Josh Downs","IND","wr","11","17","109.2","0","0","0","0","0","0","0","0","0","0","67.3239","44.0036","504.9433","2.4468","0.418","0.209","0.1171","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"197","Cade Otton","TB","te","5","17","88.9","0","0","0","0","0","0","0","0","0","0","53.4632","37.5664","372.9986","2.3303","0.4047","0.2024","0.1222","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"198","Zack Moss","IND","rb","11","17","93.2","0","0","0","0","0","0","0","98.7386","430.2036","2.9852","20.8144","16.7267","121.5275","0.6277","0.8945","0.4472","0.0597","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"199","Austin Hooper","LV","te","13","17","87.9","0","0","0","0","0","0","0","0","0","0","51.1836","36.8994","358.9724","2.487","0.346","0.173","0.1888","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"200","Ty Chandler","MIN","rb","13","17","92.6","0","0","0","0","0","0","0","114.1991","504.053","3.1747","14.2509","11.6221","90.5687","0.452","0.8882","0.4441","0.0765","133.8054","0.079","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
